編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPOQMLMJJIPFFDH38DA,,14.48,見其他登記事項,鋼筋混凝土造,109年8月11日,十三層,
RPOQMLMJJIPFFDH38DA,,52.27,見其他登記事項,鋼筋混凝土造,109年8月11日,十三層,
RPVTMLTJJIPFFDH47DA,1,270.45,見其他登記事項,鋼筋混凝土造,108年10月5日,四層,一層 二層 三層 四層 見其他登記事項
RPRQMLKKJIPFFDH58DA,16,.08,見其他登記事項,鋼筋混凝土造,93年12月28日,九層,一層
RPRQMLKKJIPFFDH58DA,16,68.34,住家用,鋼筋混凝土造,93年12月28日,九層,九層
RPRQMLKKJIPFFDH58DA,16,11.72,見其他登記事項,鋼筋混凝土造,93年12月28日,九層,
RPRQMLKKJIPFFDH58DA,16,26.49,見其他登記事項,鋼筋混凝土造,93年12月28日,十層,
RPRQMLKKJIPFFDH58DA,16,18.54,見其他登記事項,鋼筋混凝土造,93年12月28日,十層,
RPRQMLKKJIPFFDH58DA,16,2.03,見其他登記事項,鋼筋混凝土造,93年12月28日,十層,
RPVNMLPLRHPFFEH47DA,19,84.09,住家用,鋼筋混凝土造,90年6月18日,十層,二層
RPVNMLPLRHPFFEH47DA,19,46.09,共有部份,鋼筋混凝土造,90年6月18日,十層,
RPVNMLPLRHPFFEH47DA,19,17.36,共有部份,鋼筋混凝土造,90年6月18日,十層,
RPVNMLKLIIPFFEH78DA,17,.01,見其他登記事項,鋼筋混凝土造,92年12月5日,十四層,一層
RPVNMLKLIIPFFEH78DA,17,104.98,住家用,鋼筋混凝土造,92年12月5日,十四層,六層
RPVNMLKLIIPFFEH78DA,17,17.55,共有部份,鋼筋混凝土造,92年12月5日,十四層,
RPVNMLKLIIPFFEH78DA,17,22.75,共有部份,鋼筋混凝土造,92年12月5日,十四層,
RPVNMLKLIIPFFEH78DA,17,16.68,共有部份,鋼筋混凝土造,92年12月5日,十四層,
RPWPMLLKJIPFFDH09DA,24,62.63,住家用,鋼筋混凝土造,85年9月17日,五層,四層
RPWPMLLKJIPFFDH09DA,24,6.15,見其他登記事項,鋼筋混凝土造,85年9月17日,五層,
RPTOMLKKJIPFFDH58DA,,227.28,見其他登記事項,鋼筋混凝土造,109年7月29日,四層,一層 二層 三層 四層 見其他登記事項
RPVRMLOKIIPFFEH86DA,15,113.69,住家用,鋼筋混凝土造,95年2月18日,十三層,十一層
RPVRMLOKIIPFFEH86DA,15,53.64,共有部份,鋼筋混凝土造,95年2月18日,十三層,
RPVRMLOKIIPFFEH86DA,15,12.52,共有部份,鋼筋混凝土造,95年2月18日,十三層,
RPTOMLKKJIPFFEH68DA,15,37.90,住家用,鋼筋混凝土造,95年2月18日,十三層,十三層
RPTOMLKKJIPFFEH68DA,15,17.88,共有部份,鋼筋混凝土造,95年2月18日,十三層,
RPTOMLKKJIPFFEH68DA,15,4.17,共有部份,鋼筋混凝土造,95年2月18日,十三層,
RPUNMLLKJIPFFEH78DA,8,156.92,住家用,鋼筋混凝土造,101年1月6日,十三層,五層
RPUNMLLKJIPFFEH78DA,8,121.54,共有部份,鋼筋混凝土造,101年1月6日,十三層,
RPUNMLLKJIPFFEH78DA,8,28.78,共有部份,鋼筋混凝土造,101年1月6日,十三層,
RPXOMLKKJIPFFEH09DA,2,64.61,見其他登記事項,鋼筋混凝土造,107年3月30日,十三層,十一層
RPXOMLKKJIPFFEH09DA,2,63.09,共有部份,鋼筋混凝土造,107年3月30日,十三層,
RPUOMLLKJIPFFEH88DA,7,190.16,住家用,鋼筋混凝土造,102年5月16日,十四層,七層
RPUOMLLKJIPFFEH88DA,7,53.72,共有部份,鋼筋混凝土造,102年5月16日,十四層,
RPUOMLLKJIPFFEH88DA,7,126.38,共有部份,鋼筋混凝土造,102年5月16日,十四層,
RPQOMLRLIIPFFEH09DA,10,.04,見其他登記事項,鋼筋混凝土造,99年6月10日,十四層,一層
RPQOMLRLIIPFFEH09DA,10,87.21,見其他登記事項,鋼筋混凝土造,99年6月10日,十四層,十四層
RPQOMLRLIIPFFEH09DA,10,24.19,共有部份,鋼筋混凝土造,99年6月10日,十四層,
RPQOMLRLIIPFFEH09DA,10,13.33,共有部份,鋼筋混凝土造,99年6月10日,十四層,
RPQOMLRLIIPFFEH09DA,10,7.19,共有部份,鋼筋混凝土造,99年6月10日,十四層,
RPQOMLRLIIPFFEH09DA,10,11.05,共有部份,鋼筋混凝土造,99年6月10日,十四層,
RPOPMLKLIIPFFEH28DA,,197.49,見其他登記事項,鋼筋混凝土造,109年7月3日,四層,一層 二層 三層 四層
RPOPMLKLIIPFFEH28DA,,.49,共有部份,鋼筋混凝土造,109年7月3日,一層,
RPWPMLMJJIPFFEH56DA,,58.24,住家用,鋼筋混凝土造,109年3月25日,十二層,三層
RPWPMLMJJIPFFEH56DA,,66.29,共有部份,鋼筋混凝土造,109年3月25日,十二層,
RPPNMLRJJIPFFEH78DA,4,63.11,住家用,鋼筋混凝土造,105年5月18日,十四層,十一層
RPPNMLRJJIPFFEH78DA,4,75.80,共有部份,鋼筋混凝土造,105年5月18日,十四層,
RPPOMLLKJIPFFEH38DA,9,371.73,見其他登記事項,鋼筋混凝土造,100年4月18日,三層,一層 二層 三層
RPQOMLLKJIPFFEH48DA,7,106.42,見其他登記事項,鋼筋混凝土造,102年8月20日,十三層,一層
RPQOMLLKJIPFFEH48DA,7,23.21,共有部份,鋼筋混凝土造,102年8月20日,十三層,
RPQOMLLKJIPFFEH48DA,7,21.96,共有部份,鋼筋混凝土造,102年8月20日,十三層,
RPUNMLOJJIPFFFH09DA,7,66.53,住家用,鋼筋混凝土造,102年10月21日,十三層,九層
RPUNMLOJJIPFFFH09DA,7,15.03,見其他登記事項,鋼筋混凝土造,102年10月21日,十三層,
RPUNMLOJJIPFFFH09DA,7,43.37,見其他登記事項,鋼筋混凝土造,102年10月21日,十四層,
RPOOMLPJJIPFFEH58DA,10,493.53,農舍,鋼筋混凝土造,99年12月20日,三層,一層 二層 三層
RPROMLLKJIPFFFH68DA,3,68.32,見其他登記事項,鋼筋混凝土造,107年1月8日,十一層,六層
RPROMLLKJIPFFFH68DA,3,72.37,見其他登記事項,鋼筋混凝土造,107年1月8日,十二層,
RPWOMLKMIIPFFFH56DA,7,86.95,住家用,鋼筋混凝土造,102年7月20日,十二層,九層
RPWOMLKMIIPFFFH56DA,7,54.23,見其他登記事項,鋼筋混凝土造,102年7月20日,十三層,
RPWOMLKMIIPFFFH56DA,7,16.99,見其他登記事項,鋼筋混凝土造,102年7月20日,十二層,
RPTPMLOJJIPFFFH56DA,22,.81,見其他登記事項,鋼筋混凝土造,87年6月10日,二層,一層 二層 地下一層 地下二層
RPTPMLOJJIPFFFH56DA,22,154.87,見其他登記事項,鋼筋混凝土造,87年6月10日,四層,一層 二層 三層 四層
RPPNMLQJJIPFFFH78DA,22,3.08,見其他登記事項,鋼骨鋼筋混凝土造,87年7月29日,十九層,一層 地下一層 地下二層
RPPNMLQJJIPFFFH78DA,22,64.27,住家用,鋼骨鋼筋混凝土造,87年7月29日,十九層,十層
RPPNMLQJJIPFFFH78DA,22,11.03,共有部分,鋼骨鋼筋混凝土造,87年7月29日,十九層,
RPPNMLQJJIPFFFH78DA,22,70.96,共有部分,鋼骨鋼筋混凝土造,87年7月29日,十九層,
RPPNMLQJJIPFFFH78DA,22,6.04,共有部分,鋼骨鋼筋混凝土造,87年7月29日,十九層,
RPOOMLOJJIPFFFH58DA,6,65.03,住家用,鋼筋混凝土造,103年6月23日,十五層,五層
RPOOMLOJJIPFFFH58DA,6,14.30,見其他登記事項,鋼筋混凝土造,103年6月23日,十五層,
RPOOMLOJJIPFFFH58DA,6,12.28,見其他登記事項,鋼筋混凝土造,103年6月23日,十五層,
RPWPMLLKJIPFFFH66DA,29,90.70,住家用,鋼筋混凝土造,81年3月11日,七層,四層
RPWPMLLKJIPFFFH66DA,29,36.71,見其他登記事項,鋼筋混凝土造,81年3月11日,七層,地下層
RPWPMLLKJIPFFFH66DA,29,14.92,共有部分,鋼筋混凝土造,81年3月11日,七層,
RPTPMLKKJIPFFFH88DA,28,86.52,住家用,鋼筋混凝土造,81年8月4日,六層,四層
RPTPMLKKJIPFFFH88DA,28,15.84,共有部分,鋼筋混凝土造,81年8月4日,六層,
RPTNMLMJJIPFFGH88DA,,273.83,見其他登記事項,鋼筋混凝土造,109年5月15日,四層,一層 二層 三層 四層 地下一層 見其他登記事項
RPTNMLMJJIPFFGH88DA,,106.66,共有部份,鋼筋混凝土造,109年5月15日,四層,
RPTOMLMJJIPFFGH98DA,26,42.32,住家用,鋼筋混凝土造,84年3月14日,十四層,八層
RPTOMLMJJIPFFGH98DA,26,42.32,住家用,鋼筋混凝土造,84年3月14日,十四層,八層
RPTOMLMJJIPFFGH98DA,26,3.94,共有部份,鋼筋混凝土造,84年3月14日,十三層,
RPTOMLMJJIPFFGH98DA,26,3.94,共有部份,鋼筋混凝土造,84年3月14日,十三層,
RPTOMLMJJIPFFGH98DA,26,6.43,共有部份,鋼筋混凝土造,84年3月14日,十四層,
RPTOMLMJJIPFFGH98DA,26,6.43,共有部份,鋼筋混凝土造,84年3月14日,十四層,
RPTOMLMJJIPFFGH98DA,26,3.33,共有部份,鋼筋混凝土造,84年3月14日,十三層,
RPTOMLMJJIPFFGH98DA,26,3.33,共有部份,鋼筋混凝土造,84年3月14日,十三層,
RPTOMLMJJIPFFGH98DA,26,22.85,共有部份,鋼筋混凝土造,84年3月14日,十三層,
RPTOMLMJJIPFFGH98DA,26,22.85,共有部份,鋼筋混凝土造,84年3月14日,十三層,
RPWOMLRLIIPFFGH27DA,8,54.97,見其他登記事項,鋼筋混凝土造,101年10月29日,十五層,一層
RPWOMLRLIIPFFGH27DA,8,24.83,共有部份,鋼筋混凝土造,101年10月29日,十五層,
RPPOMLKKJIPFFGH48DA,1,64.41,見其他登記事項,鋼筋混凝土造,109年3月25日,七層,三層
RPPOMLKKJIPFFGH48DA,1,27.45,共有部分,鋼筋混凝土造,109年3月25日,七層,
RPVNMLNJJIPFFGH56DA,,275.32,見其他登記事項,鋼筋混凝土造,109年5月15日,四層,一層 二層 三層 四層 地下一層 見其他登記事項
RPVNMLNJJIPFFGH56DA,,110.99,共有部份,鋼筋混凝土造,109年5月15日,四層,
RPUOMLKKJIPFFGH98DA,5,62.43,住家用,鋼筋混凝土造,104年4月16日,十四層,八層
RPUOMLKKJIPFFGH98DA,5,12.42,共有部分,鋼筋混凝土造,104年4月16日,十四層,
RPUOMLKKJIPFFGH98DA,5,43.17,共有部分,鋼筋混凝土造,104年4月16日,十四層,
RPROMLKKJIPFFGH68DA,6,59.26,住家用,鋼筋混凝土造,103年6月3日,十三層,十三層
RPROMLKKJIPFFGH68DA,6,47.39,共有部分,鋼筋混凝土造,103年6月3日,十四層,
RPROMLKKJIPFFGH68DA,6,12.85,共有部分,鋼筋混凝土造,103年6月3日,十三層,
RPSNMLLKJIPFFGH78DA,27,100.01,住家用,鋼筋混凝土造,82年12月10日,十五層,八層
RPSNMLLKJIPFFGH78DA,27,16.09,共有部分,鋼筋混凝土造,82年12月10日,十五層,
RPSNMLLKJIPFFGH78DA,27,31.84,見其他登記事項,鋼筋混凝土造,82年12月10日,十五層,地下一層
RPSNMLLKJIPFFGH78DA,27,11.22,共有部分,鋼筋混凝土造,82年12月10日,十五層,
RPXOMLTJJIPFFGH47DA,2,63.40,住家用,鋼筋混凝土造,107年7月26日,十五層,十一層
RPXOMLTJJIPFFGH47DA,2,66.07,共有部分,鋼筋混凝土造,107年7月26日,十五層,
RPROMLNLIIPFFGH98DA,28,134.07,見其他登記事項,鋼筋混凝土造,81年6月25日,二層,一層 二層 地下層
RPVOMLKKJIPFFHH56DA,2,31.47,見其他登記事項,鋼筋混凝土造,108年1月30日,十一層,八層
RPVOMLKKJIPFFHH56DA,2,36.67,見其他登記事項,鋼筋混凝土造,108年1月30日,十一層,
RPUNMLMJJIPFFHH09DA,1,67.04,住家用,鋼筋混凝土造,108年6月4日,十三層,十三層
RPUNMLMJJIPFFHH09DA,1,18.62,見其他登記事項,鋼筋混凝土造,108年6月4日,十三層,
RPUNMLMJJIPFFHH09DA,1,49.43,見其他登記事項,鋼筋混凝土造,108年6月4日,十三層,
RPROMLTJJIPFFHH96DA,8,78.16,住家用,鋼筋混凝土造,101年3月28日,十五層,三層
RPROMLTJJIPFFHH96DA,8,71.74,見其他登記事項,鋼筋混凝土造,101年3月28日,十五層,
RPUOMLKKJIPFFHH09DA,32,146.21,住家用,鋼筋混凝土造,78年2月3日,四層,三層 四層 屋頂突出物
RPWOMLLKJIPFFAH78EA,30,144.30,見其他登記事項,鋼筋混凝土造,79年11月23日,三層,一層 二層 三層 地下層
RPWOMLLKJIPFFAH78EA,30,144.30,見其他登記事項,鋼筋混凝土造,79年11月23日,三層,一層 二層 三層 地下層
RPURMLLKJIPFFAH88EA,19,.02,見其他登記事項,鋼筋混凝土造,90年8月3日,十四層,一層
RPURMLLKJIPFFAH88EA,19,91.50,住家用,鋼筋混凝土造,90年8月3日,十四層,十層
RPURMLLKJIPFFAH88EA,19,16.43,共有部份,鋼筋混凝土造,90年8月3日,十四層,
RPURMLLKJIPFFAH88EA,19,19.66,共有部份,鋼筋混凝土造,90年8月3日,十四層,
RPURMLLKJIPFFAH88EA,19,13.40,共有部份,鋼筋混凝土造,90年8月3日,十四層,
RPVRMLLKJIPFFAH98EA,17,89.25,住家用,鋼筋混凝土造,92年9月4日,七層,二層
RPVRMLLKJIPFFAH98EA,17,12.59,共有部份,鋼筋混凝土造,92年9月4日,七層,
RPVRMLLKJIPFFAH98EA,17,46.83,共有部份,鋼筋混凝土造,92年9月4日,九層,
RPTSMLQJJIPFFAH66EA,18,.11,見其他登記事項,鋼筋混凝土造,92年1月24日,十層,一層
RPTSMLQJJIPFFAH66EA,18,37.19,共有部份,鋼筋混凝土造,92年1月24日,十層,
RPOOMLMKJIPFFCH28EA,22,674.61,工業用,鋼造,87年5月27日,一層,一層
RPUPMLLKJIPFFCH88EA,44,90.22,住家用,加強磚造,65年10月20日,二層,一層 二層 騎樓
RPRPMLTJJIPFFHH07DA,11,46.02,住家用,鋼筋混凝土造,98年11月9日,七層,二層
RPRPMLTJJIPFFHH07DA,11,12.86,見其他登記事項,鋼筋混凝土造,98年11月9日,七層,
RPRPMLTJJIPFFHH07DA,11,7.75,見其他登記事項,鋼筋混凝土造,98年11月9日,七層,
RPPNMLLKJIPFFBH08EA,9,.04,見其他登記事項,鋼筋混凝土造,100年12月21日,九層,一層
RPPNMLLKJIPFFBH08EA,9,.04,見其他登記事項,鋼筋混凝土造,100年12月21日,九層,一層
RPPNMLLKJIPFFBH08EA,9,51.74,見其他登記事項,鋼筋混凝土造,100年12月21日,九層,二層
RPPNMLLKJIPFFBH08EA,9,51.74,見其他登記事項,鋼筋混凝土造,100年12月21日,九層,二層
RPPNMLLKJIPFFBH08EA,9,8.81,見其他登記事項,鋼筋混凝土造,100年12月21日,九層,
RPPNMLLKJIPFFBH08EA,9,8.81,見其他登記事項,鋼筋混凝土造,100年12月21日,九層,
RPPNMLLKJIPFFBH08EA,9,18.22,見其他登記事項,鋼筋混凝土造,100年12月21日,九層,
RPPNMLLKJIPFFBH08EA,9,15.33,見其他登記事項,鋼筋混凝土造,100年12月21日,九層,
RPPNMLLKJIPFFBH08EA,9,15.33,見其他登記事項,鋼筋混凝土造,100年12月21日,九層,
RPPNMLLKJIPFFBH08EA,9,18.22,見其他登記事項,鋼筋混凝土造,100年12月21日,九層,
RPTQMLQJJIPFFAH09EA,24,15.94,住家用,鋼筋混凝土造,85年11月13日,十六層,五層
RPTQMLQJJIPFFAH09EA,24,15.94,住家用,鋼筋混凝土造,85年11月13日,十六層,五層
RPTQMLQJJIPFFAH09EA,24,2.83,共有部份,鋼筋混凝土造,85年11月13日,十六層,
RPTQMLQJJIPFFAH09EA,24,2.83,共有部份,鋼筋混凝土造,85年11月13日,十六層,
RPTQMLQJJIPFFAH09EA,24,.43,共有部份,鋼筋混凝土造,85年11月13日,十六層,
RPTQMLQJJIPFFAH09EA,24,.43,共有部份,鋼筋混凝土造,85年11月13日,十六層,
RPWPMLLKJIPFFBH98EA,,136.91,見其他登記事項,鋼筋混凝土造,109年7月7日,十五層,十一層
RPWPMLLKJIPFFBH98EA,,91.05,見其他登記事項,鋼筋混凝土造,109年7月7日,十五層,
RPXPMLKKJIPFFBH98EA,17,113.45,住家用,鋼筋混凝土造,92年6月2日,十四層,七層
RPXPMLKKJIPFFBH98EA,17,24.29,共有部分,鋼筋混凝土造,92年6月2日,十四層,
RPXPMLKKJIPFFBH98EA,17,51.00,共有部分,鋼筋混凝土造,92年6月2日,十四層,
RPVPMLLKJIPFFBH88EA,25,73.35,住家用,鋼筋混凝土造,84年8月14日,九層,六層
RPVPMLLKJIPFFBH88EA,25,3.07,共有部分,鋼筋混凝土造,84年8月14日,九層,
RPVPMLLKJIPFFBH88EA,25,17.53,共有部分,鋼筋混凝土造,84年8月14日,九層,
RPURMLMKJIPFFBH09EA,6,75.17,見其他登記事項,鋼筋混凝土造,104年1月28日,十五層,二層
RPURMLMKJIPFFBH09EA,6,57.13,見其他登記事項,鋼筋混凝土造,104年1月28日,十五層,
RPURMLMKJIPFFBH09EA,6,16.00,見其他登記事項,鋼筋混凝土造,104年1月28日,十五層,
RPROMLLKJIPFFEH68EA,24,.15,住家用,鋼筋混凝土造,85年6月29日,一層,一層
RPROMLLKJIPFFEH68EA,24,74.40,住家用,鋼筋混凝土造,85年6月29日,四層,二層
RPROMLLKJIPFFEH68EA,24,3.88,共有部份,鋼筋混凝土造,85年6月29日,五層,
RPROMLLKJIPFFEH68EA,24,26.80,共有部份,鋼筋混凝土造,85年6月29日,五層,
RPROMLLKJIPFFEH68EA,24,15.69,共有部份,鋼筋混凝土造,85年6月29日,五層,
RPVNMLLKJIPFFFH09EA,41,92.00,住家用,加強磚造,68年12月10日,二層,一層 二層
RPXOMLKKJIPFFFH66EA,6,91.05,住家用,鋼筋混凝土造,103年6月23日,十五層,十五層
RPXOMLKKJIPFFFH66EA,6,48.46,見其他登記事項,鋼筋混凝土造,103年6月23日,十五層,
RPXOMLKKJIPFFFH66EA,6,22.58,見其他登記事項,鋼筋混凝土造,103年6月23日,十五層,
RPPNMLMKJIPFFFH58EA,6,97.01,住家用,鋼筋混凝土造,103年5月26日,十四層,八層
RPPNMLMKJIPFFFH58EA,6,73.53,見其他登記事項,鋼筋混凝土造,103年5月26日,十四層,
RPOOMLMKJIPFFEH48EA,7,149.30,住家用,鋼筋混凝土造,102年10月18日,十五層,十四層
RPOOMLMKJIPFFEH48EA,7,.69,見其他登記事項,鋼筋混凝土造,102年10月18日,十五層,一層
RPOOMLMKJIPFFEH48EA,7,67.64,共有部分,鋼筋混凝土造,102年10月18日,十五層,
RPOOMLMKJIPFFEH48EA,7,130.78,共有部分,鋼筋混凝土造,102年10月18日,十五層,
RPXNMLLKJIPFFGH76EA,21,153.62,見其他登記事項,鋼筋混凝土造,88年7月29日,四層,一層 二層 三層 四層 屋頂突出物
RPSNMLMKJIPFFEH78EA,16,1465.24,見其他登記事項,見其他登記事項,93年3月18日,一層,一層
RPSNMLMKJIPFFEH78EA,16,274.13,見其他登記事項,見其他登記事項,93年3月18日,一層,一層
RPOPMLLKJIPFFEH48EA,,143.08,商業用,見其他登記事項,,二層,一層 二層
RPRRMLTJJIPFFDH86DA,,57.96,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,七層
RPRRMLTJJIPFFDH86DA,,63.72,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,
RPQSMLTJJIPFFDH86DA,,29.52,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,十層
RPQSMLTJJIPFFDH86DA,,29.52,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,十層
RPQSMLTJJIPFFDH86DA,,32.09,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,
RPQSMLTJJIPFFDH86DA,,32.09,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,
RPSSMLTJJIPFFDH07DA,,59.03,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,十一層
RPSSMLTJJIPFFDH07DA,,64.17,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,
RPSRMLTJJIPFFDH96DA,,57.96,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,九層
RPSRMLTJJIPFFDH96DA,,63.72,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,
RPTRMLTJJIPFFDH07DA,,57.96,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,十一層
RPTRMLTJJIPFFDH07DA,,63.72,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,
RPURMLTJJIPFFDH17DA,,59.03,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,二層
RPURMLTJJIPFFDH17DA,,64.17,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,
RPQQMLMKJIPFFHH56EA,2,30.71,見其他登記事項,鋼筋混凝土造,108年1月30日,十一層,七層
RPQQMLMKJIPFFHH56EA,2,21.07,見其他登記事項,鋼筋混凝土造,108年1月30日,十一層,
RPUOMLKKJIPFFDH68DA,44,78.09,住家用,加強磚造,65年9月9日,二層,一層 二層
RPVSMLTJJIPFFDH37DA,,81.07,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,五層
RPVSMLTJJIPFFDH37DA,,74.59,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,
RPXRMLTJJIPFFDH47DA,,59.03,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,八層
RPXRMLTJJIPFFDH47DA,,64.17,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,
RPVRMLTJJIPFFDH27DA,,59.03,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,三層
RPVRMLTJJIPFFDH27DA,,63.08,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,
RPUSMLTJJIPFFDH27DA,,81.07,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,四層
RPUSMLTJJIPFFDH27DA,,74.59,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,
RPWRMLTJJIPFFDH37DA,,29.52,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,四層
RPWRMLTJJIPFFDH37DA,,29.52,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,四層
RPWRMLTJJIPFFDH37DA,,32.09,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,
RPWRMLTJJIPFFDH37DA,,32.09,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,
RPWSMLTJJIPFFDH47DA,,81.07,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,十一層
RPWSMLTJJIPFFDH47DA,,74.59,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,
RPUQMLTJJIPFFDH07DA,,57.96,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,三層
RPUQMLTJJIPFFDH07DA,,63.72,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,
RPVQMLTJJIPFFDH17DA,,57.96,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,四層
RPVQMLTJJIPFFDH17DA,,63.72,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,
RPSOMLTJJIPFFDH66DA,,79.92,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,五層
RPSOMLTJJIPFFDH66DA,,74.07,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,
RPVOMLTJJIPFFDH96DA,,79.92,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,六層
RPVOMLTJJIPFFDH96DA,,74.07,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,
RPRPMLTJJIPFFDH66DA,,79.92,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,九層
RPRPMLTJJIPFFDH66DA,,74.07,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,
RPUNMLRJJIPFFDH56DA,,59.03,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,九層
RPUNMLRJJIPFFDH56DA,,64.17,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,
RPVNMLRJJIPFFDH66DA,,59.03,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,十一層
RPVNMLRJJIPFFDH66DA,,64.17,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,
RPXOMLQJJIPFFDH86DA,,40.54,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,七層
RPXOMLQJJIPFFDH86DA,,40.54,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,七層
RPXOMLQJJIPFFDH86DA,,37.29,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,
RPXOMLQJJIPFFDH86DA,,37.29,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,
RPUPMLQJJIPFFDH66DA,,59.03,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,三層
RPUPMLQJJIPFFDH66DA,,64.17,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,
RPPOMLQJJIPFFDH68DA,,81.07,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,三層
RPPOMLQJJIPFFDH68DA,,74.59,見其他登記事項,鋼筋混凝土造,109年10月7日,十二層,
RPQNMLKKJIPFFCH08DA,23,103.85,住家用,鋼筋混凝土造,86年6月26日,十五層,四層
RPQNMLKKJIPFFCH08DA,23,3.53,見其他登記事項,鋼筋混凝土造,86年6月26日,十五層,地下一層 地下二層 地下三層
RPQNMLKKJIPFFCH08DA,23,6.73,共有部份,鋼筋混凝土造,86年6月26日,十五層,
RPQNMLKKJIPFFCH08DA,23,1.82,共有部份,鋼筋混凝土造,86年6月26日,十八層,
RPQNMLKKJIPFFCH08DA,23,38.25,見其他登記事項,鋼筋混凝土造,86年6月26日,十八層,
RPQNMLKKJIPFFCH08DA,23,.37,見其他登記事項,鋼筋混凝土造,86年6月26日,十八層,
RPQNMLKKJIPFFCH08DA,23,.06,共有部份,鋼筋混凝土造,86年6月26日,一層,
RPQNMLKKJIPFFCH08DA,23,.00,共有部份,鋼筋混凝土造,86年6月26日,一層,
RPQNMLKKJIPFFCH08DA,24,.05,見其他登記事項,鋼筋混凝土造,86年1月30日,十四層,地下一層 地下二層
RPQNMLKKJIPFFCH08DA,24,.01,共有部份,鋼筋混凝土造,86年1月30日,十八層,
RPQNMLKKJIPFFCH08DA,24,.00,共有部份,鋼筋混凝土造,86年1月30日,一層,
RPRNMLPJJIPFFCH58DA,3,69.17,見其他登記事項,鋼筋混凝土造,106年8月10日,十五層,八層
RPRNMLPJJIPFFCH58DA,3,63.36,見其他登記事項,鋼筋混凝土造,106年8月10日,十五層,
RPXOMLKKJIPFFCH88DA,,95.16,見其他登記事項,鋼筋混凝土造,109年7月30日,十四層,三層
RPXOMLKKJIPFFCH88DA,,80.48,見其他登記事項,鋼筋混凝土造,109年7月30日,十四層,
RPWOMLKKJIPFFCH78DA,,95.16,見其他登記事項,鋼筋混凝土造,109年7月30日,十四層,十一層
RPWOMLKKJIPFFCH78DA,,80.48,見其他登記事項,鋼筋混凝土造,109年7月30日,十四層,
RPXPMLLKJIPFFCH09DA,30,127.08,住家用,鋼筋混凝土造,79年5月1日,五層,三層
RPXPMLLKJIPFFCH09DA,30,33.41,見其他登記事項,鋼筋混凝土造,79年5月1日,五層,
RPTNMLMKJIPFFCH58DA,15,214.10,見其他登記事項,鋼筋混凝土造,94年7月17日,四層,一層 二層 三層 四層 屋頂突出物
RPOPMLKKJIPFFCH08DA,,95.16,見其他登記事項,鋼筋混凝土造,109年7月30日,十四層,七層
RPOPMLKKJIPFFCH08DA,,73.19,見其他登記事項,鋼筋混凝土造,109年7月30日,十四層,
